2003-11-18,34.8900
2003-11-19,34.7600
2003-11-20,34.6300
2003-11-21,35.0000
2003-11-24,35.2700
2003-11-25,35.5300
2003-11-26,35.5100
2003-11-28,35.4000
2003-12-01,35.6600
2003-12-02,35.8100
2003-12-03,35.8200
2003-12-04,35.3900
2003-12-05,34.9600
2003-12-08,35.4600
2003-12-09,34.8300
2003-12-10,34.6700
2003-12-11,34.9800
2003-12-12,35.0900
2003-12-15,35.2600
2003-12-16,35.7200
2003-12-17,35.6600
2003-12-18,35.6500
2003-12-19,35.7800
2003-12-22,36.1000
2003-12-23,36.1700
2003-12-24,36.1300
2003-12-26,36.2200
2003-12-29,36.5300
2003-12-30,36.6000
2003-12-31,36.7300
2004-01-02,36.6200
2004-01-05,36.5500
2004-01-06,37.4700
2004-01-07,38.0200
2004-01-08,38.6700
2004-01-09,38.7600
2004-01-12,38.7900
2004-01-13,38.9000
2004-01-14,39.2200
2004-01-15,38.9200
2004-01-16,39.2700
2004-01-20,39.0900
2004-01-21,40.1000
2004-01-22,39.9400
2004-01-23,39.6000
2004-01-26,40.2600
2004-01-27,40.0300
2004-01-28,39.1200
2004-01-29,39.0500
2004-01-30,38.8900
2004-02-02,39.0100
2004-02-03,39.1300
2004-02-04,38.9200
2004-02-05,38.9600
2004-02-06,39.7300
2004-02-09,39.5100
2004-02-10,39.4800
2004-02-11,40.2700
2004-02-12,40.3600
2004-02-13,40.1600
2004-02-17,40.6600
2004-02-18,40.4800
2004-02-19,40.8200
2004-02-20,40.5700
2004-02-23,40.3100
2004-02-24,40.2000
2004-02-25,40.3500
2004-02-26,40.5600
2004-02-27,41.0200
2004-03-01,41.5300
2004-03-02,41.6700
2004-03-03,42.1000
2004-03-04,42.6000
2004-03-05,43.0100
2004-03-08,42.9400
2004-03-09,42.4700
2004-03-10,42.0300
2004-03-11,41.3100
2004-03-12,41.5200
2004-03-15,40.9300
2004-03-16,41.3300
2004-03-17,42.2800
2004-03-18,42.0200
2004-03-19,41.3300
2004-03-22,40.8000
2004-03-23,40.9800
2004-03-24,40.7400
2004-03-25,41.5000
2004-03-26,41.2500
2004-03-29,42.0600
2004-03-30,41.9800
2004-03-31,41.9500
2004-04-01,42.2600
2004-04-02,41.5300
2004-04-05,41.7500
2004-04-06,41.5000
2004-04-07,41.3700
2004-04-08,41.1500
2004-04-12,41.5600
2004-04-13,40.0400
2004-04-14,39.2700
2004-04-15,38.7700
2004-04-16,39.2600
2004-04-19,39.3600
2004-04-20,38.5400
2004-04-21,37.6800
2004-04-22,38.3800
2004-04-23,38.3000
2004-04-26,38.5500
2004-04-27,38.6200
2004-04-28,37.9300
2004-04-29,37.6500
2004-04-30,37.6000
2004-05-03,37.8600
2004-05-04,38.3100
2004-05-05,38.0500
2004-05-06,37.6000
2004-05-07,36.4800
2004-05-10,35.4100
2004-05-11,35.1900
2004-05-12,35.7700
2004-05-13,35.7500
2004-05-14,35.6600
2004-05-17,35.3100
2004-05-18,35.5700
2004-05-19,35.7400
2004-05-20,35.9100
2004-05-21,36.0800
2004-05-24,36.0800
2004-05-25,36.8400
2004-05-26,36.8300
2004-05-27,36.9500
2004-05-28,36.8400
2004-06-01,36.8500
2004-06-02,37.3000
2004-06-03,36.9600
2004-06-04,37.2800
2004-06-07,38.1400
2004-06-08,38.0600
2004-06-09,37.6800
2004-06-10,37.8000
2004-06-14,37.1600
2004-06-15,37.2500
2004-06-16,37.3200
2004-06-17,37.3200
2004-06-18,37.2300
2004-06-21,37.0000
2004-06-22,36.9600
2004-06-23,37.6200
